CLIENT_ID,DIGITAL_CLIENT,HOME_OWNER,OWN_INSURANCE_CAR,CLIENTE_DIGITAL,MESES_CONSECUTIVOS,MESES_TOTALES,TASA_RETENCION,SEGMENTO_FIDELIDAD
ES182126887Y,false,false,false,NO,10,11,90.9090909090909,ALTA_FIDELIDAD
ES182126895W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182126906Z,true,false,false,SI,43,47,91.48936170212765,ALTA_FIDELIDAD
ES182126915D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182126933T,false,false,false,NO,7,8,87.5,ALTA_FIDELIDAD
ES182126960X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182127060X,false,false,false,NO,66,74,89.1891891891892,ALTA_FIDELIDAD
ES182127066Q,false,false,false,NO,8,9,88.88888888888889,ALTA_FIDELIDAD
ES182127145Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182127180G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182127202D,false,false,false,NO,6,7,85.71428571428571,ALTA_FIDELIDAD
ES182127208O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182127209V,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182127245K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182127250B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182127273M,false,false,false,NO,33,37,89.1891891891892,ALTA_FIDELIDAD
ES182127305J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182127355F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182127362W,false,false,false,NO,30,33,90.9090909090909,ALTA_FIDELIDAD
ES182127365E,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182127366C,false,false,false,NO,9,10,90.0,ALTA_FIDELIDAD
ES182127437J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182127497N,false,false,false,NO,22,25,88.0,ALTA_FIDELIDAD
ES182127561U,false,false,false,NO,11,12,91.66666666666666,ALTA_FIDELIDAD
ES182127617L,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182127680G,false,false,false,NO,7,8,87.5,ALTA_FIDELIDAD
ES182127708N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182127724J,false,false,false,NO,17,19,89.47368421052632,ALTA_FIDELIDAD
ES182127836F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182127948D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182127959K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182127966N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182127976F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182128013F,false,false,false,NO,16,18,88.88888888888889,ALTA_FIDELIDAD
ES182128148R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182128181U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182128205Z,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182128209K,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182128254G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182128286M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182128353F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182128445K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182128486P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182128489N,false,false,false,NO,8,9,88.88888888888889,ALTA_FIDELIDAD
ES182128506V,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182128535L,false,false,false,NO,86,96,89.58333333333334,ALTA_FIDELIDAD
ES182128629U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182128632J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182128637H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182128665T,false,false,false,NO,75,83,90.36144578313254,ALTA_FIDELIDAD
ES182128669H,false,false,false,NO,9,11,81.81818181818183,ALTA_FIDELIDAD
ES182128723Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182128831I,false,false,false,NO,21,24,87.5,ALTA_FIDELIDAD
ES182128835F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182128866T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182128891B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182128911L,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182128920U,false,false,false,NO,27,30,90.0,ALTA_FIDELIDAD
ES182128976A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182129026Z,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182129033U,false,false,false,NO,8,9,88.88888888888889,ALTA_FIDELIDAD
ES182129082C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182129085F,false,false,false,NO,23,26,88.46153846153845,ALTA_FIDELIDAD
ES182129148C,false,false,false,NO,9,10,90.0,ALTA_FIDELIDAD
ES182129189B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182129190V,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182129191S,false,false,false,NO,3,4,75.0,MEDIA_FIDELIDAD
ES182129193T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182129305T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182129340W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182129374E,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182129378V,false,false,false,NO,42,46,91.30434782608695,ALTA_FIDELIDAD
ES182129404D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182129447F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182129463L,false,false,false,NO,10,12,83.33333333333334,ALTA_FIDELIDAD
ES182129476P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182129568X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182129579V,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182129599R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182129666D,false,false,false,NO,84,93,90.32258064516128,ALTA_FIDELIDAD
ES182129763I,false,false,false,NO,15,17,88.23529411764706,ALTA_FIDELIDAD
ES182129808C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182129836F,false,false,false,NO,6,7,85.71428571428571,ALTA_FIDELIDAD
ES182129856L,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182129862R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182129871Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182129879X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182129897W,false,false,false,NO,86,96,89.58333333333334,ALTA_FIDELIDAD
ES182129922Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182129970T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130031Z,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130063H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130083R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130147T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130181Z,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130215R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130228E,false,false,false,NO,40,44,90.9090909090909,ALTA_FIDELIDAD
ES182130267X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130317D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130365N,true,false,false,SI,31,34,91.17647058823529,ALTA_FIDELIDAD
ES182130412K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130447Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130459Q,false,false,false,NO,24,27,88.88888888888889,ALTA_FIDELIDAD
ES182130488Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130523W,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182130524H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130564T,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182130604Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130624H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130626F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130665V,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130676D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130758C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130770V,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130785W,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182130845J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130858Q,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182130864Z,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130869Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130913M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130917E,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130919H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182130929B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182131021D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182131042D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182131048Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182131085S,false,false,false,NO,74,82,90.2439024390244,ALTA_FIDELIDAD
ES182131141C,false,false,false,NO,7,8,87.5,ALTA_FIDELIDAD
ES182131264U,false,false,false,NO,85,95,89.47368421052632,ALTA_FIDELIDAD
ES182131273B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182131288G,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182131370T,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182131382F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182131455Z,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182131466G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182131518P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182131543W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182131600S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182131627C,false,false,false,NO,32,36,88.88888888888889,ALTA_FIDELIDAD
ES182131637L,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182131638W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182131659C,false,false,false,NO,11,12,91.66666666666666,ALTA_FIDELIDAD
ES182131660K,false,false,false,NO,86,96,89.58333333333334,ALTA_FIDELIDAD
ES182131700K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182131757P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182131776M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182131786Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182131813A,false,false,false,NO,40,44,90.9090909090909,ALTA_FIDELIDAD
ES182131835J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182131870S,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182131885E,true,false,false,SI,28,31,90.32258064516128,ALTA_FIDELIDAD
ES182132053R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182132063H,false,false,false,NO,6,7,85.71428571428571,ALTA_FIDELIDAD
ES182132070Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182132151G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182132199X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182132237D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182132433N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182132493E,false,false,false,NO,8,9,88.88888888888889,ALTA_FIDELIDAD
ES182132508Z,true,false,false,SI,86,96,89.58333333333334,ALTA_FIDELIDAD
ES182132517O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182132538J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182132558V,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182132569K,true,false,false,SI,3,4,75.0,MEDIA_FIDELIDAD
ES182132645Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182132721B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182132737R,false,false,false,NO,2,3,66.66666666666666,MEDIA_FIDELIDAD
ES182132799B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182132827C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182132832R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182132841X,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182132856L,false,false,false,NO,35,39,89.74358974358975,ALTA_FIDELIDAD
ES182132859N,false,false,false,NO,7,8,87.5,ALTA_FIDELIDAD
ES182132860F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182132876M,false,false,false,NO,9,10,90.0,ALTA_FIDELIDAD
ES182132992F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182132994O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182133002X,false,false,false,NO,7,8,87.5,ALTA_FIDELIDAD
ES182133008D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182133105Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182133174Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182133257Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182133262G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182133352I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182133457Q,false,false,false,NO,65,73,89.04109589041096,ALTA_FIDELIDAD
ES182133473F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182133488D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182133498F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182133529Y,false,false,false,NO,25,28,89.28571428571429,ALTA_FIDELIDAD
ES182133538L,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182133541U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182133594Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182133595R,false,false,false,NO,3,4,75.0,MEDIA_FIDELIDAD
ES182133625B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182133640W,false,false,false,NO,4,5,80.0,ALTA_FIDELIDAD
ES182133691J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182133746R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182133785N,true,false,false,SI,11,13,84.61538461538461,ALTA_FIDELIDAD
ES182133811S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182133859X,false,false,false,NO,20,22,90.9090909090909,ALTA_FIDELIDAD
ES182133875G,false,false,false,NO,86,96,89.58333333333334,ALTA_FIDELIDAD
ES182133906T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182133931E,false,false,false,NO,86,96,89.58333333333334,ALTA_FIDELIDAD
ES182133995P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134074A,false,false,false,NO,9,10,90.0,ALTA_FIDELIDAD
ES182134093H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134125B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134130F,false,false,false,NO,4,5,80.0,ALTA_FIDELIDAD
ES182134141A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134158M,false,false,false,NO,7,8,87.5,ALTA_FIDELIDAD
ES182134198Y,false,false,false,NO,79,88,89.77272727272727,ALTA_FIDELIDAD
ES182134232L,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134238G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134245Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134270F,false,false,false,NO,86,96,89.58333333333334,ALTA_FIDELIDAD
ES182134285R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134286R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134291Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134336S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134366W,false,false,false,NO,43,47,91.48936170212765,ALTA_FIDELIDAD
ES182134368I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134371F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134375S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134436T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134557W,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182134569R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134575R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134600T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134650M,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182134665Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134699H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134704M,false,false,false,NO,18,20,90.0,ALTA_FIDELIDAD
ES182134788C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134835K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134858W,false,false,false,NO,6,7,85.71428571428571,ALTA_FIDELIDAD
ES182134906R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134973N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182134981X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182135165Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182135173W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182135296U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182135315P,false,false,false,NO,7,8,87.5,ALTA_FIDELIDAD
ES182135355O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182135417K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182135419B,false,false,false,NO,18,20,90.0,ALTA_FIDELIDAD
ES182135470W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182135563O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182135571Y,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182135659F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182135748N,false,false,false,NO,2,3,66.66666666666666,MEDIA_FIDELIDAD
ES182135814M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182135873B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182135905L,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182135952W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182135979N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182135983O,false,false,false,NO,23,26,88.46153846153845,ALTA_FIDELIDAD
ES182135986P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182135988Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182135993V,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182136086A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182136090P,false,false,false,NO,85,95,89.47368421052632,ALTA_FIDELIDAD
ES182136132C,false,false,false,NO,21,23,91.30434782608695,ALTA_FIDELIDAD
ES182136158S,false,false,false,NO,26,29,89.65517241379311,ALTA_FIDELIDAD
ES182136175F,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182136232S,false,false,false,NO,25,28,89.28571428571429,ALTA_FIDELIDAD
ES182136243O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182136248O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182136301Z,false,false,false,NO,16,18,88.88888888888889,ALTA_FIDELIDAD
ES182136353V,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182136365D,false,false,false,NO,70,78,89.74358974358975,ALTA_FIDELIDAD
ES182136374Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182136382A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182136409Q,false,false,false,NO,6,7,85.71428571428571,ALTA_FIDELIDAD
ES182136413B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182136520T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182136547U,false,false,false,NO,74,82,90.2439024390244,ALTA_FIDELIDAD
ES182136601L,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182136695J,false,false,false,NO,21,23,91.30434782608695,ALTA_FIDELIDAD
ES182136705B,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182136741X,false,false,false,NO,16,18,88.88888888888889,ALTA_FIDELIDAD
ES182136757M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182136768L,false,false,false,NO,84,94,89.36170212765957,ALTA_FIDELIDAD
ES182136877R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182136893G,false,false,false,NO,14,16,87.5,ALTA_FIDELIDAD
ES182136915N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182136974P,false,false,false,NO,6,7,85.71428571428571,ALTA_FIDELIDAD
ES182136976Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182136989D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182137000T,false,false,false,NO,20,22,90.9090909090909,ALTA_FIDELIDAD
ES182137018U,false,false,false,NO,9,10,90.0,ALTA_FIDELIDAD
ES182137048P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182137050I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182137089M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182137140R,false,false,false,NO,7,8,87.5,ALTA_FIDELIDAD
ES182137150A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182137171U,false,false,false,NO,7,8,87.5,ALTA_FIDELIDAD
ES182137190A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182137217S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182137232X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182137316W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182137423I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182137489S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182137490Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182137568J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182137569S,false,false,false,NO,26,29,89.65517241379311,ALTA_FIDELIDAD
ES182137586N,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182137611M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182137710I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182137749V,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182137755U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182137812C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182137861S,false,false,false,NO,74,82,90.2439024390244,ALTA_FIDELIDAD
ES182137879Z,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182137909C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182137918Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182138052K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182138113S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182138141N,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182138240G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182138257P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182138302G,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182138408K,true,false,false,SI,11,12,91.66666666666666,ALTA_FIDELIDAD
ES182138420I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182138539U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182138552X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182138561L,false,false,false,NO,75,83,90.36144578313254,ALTA_FIDELIDAD
ES182138592U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182138615G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182138763G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182138776Q,false,false,false,NO,74,82,90.2439024390244,ALTA_FIDELIDAD
ES182138780V,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182138787A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182138796P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182138867V,false,false,false,NO,4,5,80.0,ALTA_FIDELIDAD
ES182138877K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182139005F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182139025J,false,false,false,NO,77,86,89.53488372093024,ALTA_FIDELIDAD
ES182139079M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182139136P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182139142J,false,false,false,NO,2,3,66.66666666666666,MEDIA_FIDELIDAD
ES182139241M,false,false,false,NO,15,17,88.23529411764706,ALTA_FIDELIDAD
ES182139279Z,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182139313Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182139367N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182139376T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182139441S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182139476M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182139479D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182139494D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182139574C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182139601R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182139646G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182139660E,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182139677C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182139782J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182139853J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182139855B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182139870D,false,false,false,NO,7,8,87.5,ALTA_FIDELIDAD
ES182139961F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182140083Q,false,false,false,NO,0,1,0.0,BAJA_FIDELIDAD
ES182140128Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182140150G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182140203Z,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182140224C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182140251F,false,false,false,NO,14,16,87.5,ALTA_FIDELIDAD
ES182140271Y,false,false,false,NO,10,11,90.9090909090909,ALTA_FIDELIDAD
ES182140332C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182140368S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182140372S,false,false,false,NO,79,88,89.77272727272727,ALTA_FIDELIDAD
