CLIENT_ID,TOTAL_TRANSACCIONES,DIAS_CON_ACTIVIDAD,GASTO_PROMEDIO_DIARIO,GASTO_VARIABILIDAD,DIAS_DESDE_ULTIMA_ACTIVIDAD,SEGMENTO_ACTIVIDAD
ES182429244P,38,38,1001.1715789473685,1841.142710160138,0,ACTIVO
ES182310797Y,35,35,0.0,0.0,31,MODERADO
ES182346196B,92,92,17.608695652173914,102.55429615485858,31,MODERADO
ES182224866O,96,96,63.0,213.27091740442793,0,ACTIVO
ES182267960Y,22,22,147.27272727272728,690.7703209921777,31,MODERADO
ES182394987S,19,19,66.93052631578946,135.0661759399478,31,MODERADO
ES182110693D,77,77,0.0,0.0,0,ACTIVO
ES182330039F,9,9,90.0,270.0,0,ACTIVO
ES182391693X,34,34,0.0,0.0,93,POCO_ACTIVO
ES182103558Z,28,28,10.692142857142857,56.577501964751214,0,ACTIVO
ES182320096Z,96,96,103.04166666666667,204.6698097587103,0,ACTIVO
ES182343947C,89,89,40.469662921348316,116.18309257814346,0,ACTIVO
ES182299043X,7,7,284.34857142857146,354.4205161212018,31,MODERADO
ES182156099Q,34,34,0.0,0.0,0,ACTIVO
ES182343199X,77,77,148.70636363636362,311.9572638321722,0,ACTIVO
ES182391937L,79,79,33.015189873417725,243.34742447184206,0,ACTIVO
ES182241001H,95,95,37.1178947368421,203.61750017741463,31,MODERADO
ES182183903P,18,18,498.62055555555565,1297.896805439578,31,MODERADO
ES182244962V,96,96,64.40625,256.5148022044732,0,ACTIVO
ES182138663M,18,18,78.30166666666668,154.8172131047753,31,MODERADO
ES182451396S,96,96,5.0062500000000005,16.77241979529113,0,ACTIVO
ES182253064W,14,14,89.69928571428571,203.48515955958317,31,MODERADO
ES182169446L,96,96,0.0,0.0,0,ACTIVO
ES182287159T,11,11,0.0,0.0,31,MODERADO
ES182383242C,95,95,0.0,0.0,31,MODERADO
ES182117276L,19,19,1548.237894736842,588.7370860539718,0,ACTIVO
ES182389497T,32,32,339.3187500000001,589.8493287915198,0,ACTIVO
ES182219599S,17,17,437.06235294117647,790.674198821245,0,ACTIVO
ES182103518M,20,20,0.0,0.0,31,MODERADO
ES182318414J,8,8,172.55749999999998,324.18619943967826,0,ACTIVO
ES182326664V,34,34,132.84558823529412,313.51556088384217,0,ACTIVO
ES182239909S,18,18,45.0,133.88361934684826,31,MODERADO
ES182359150O,88,88,64.94113636363637,232.31956736917766,0,ACTIVO
ES182238691D,7,7,0.0,0.0,31,MODERADO
ES182341513G,40,40,41.9125,256.07120122371015,31,MODERADO
ES182271614S,41,41,0.0,0.0,31,MODERADO
ES182188523U,27,27,104.87814814814817,174.20040958701819,0,ACTIVO
ES182417791Z,79,79,31.10126582278481,125.4614656273053,0,ACTIVO
ES182321381J,19,19,397.7447368421052,1196.163329958508,0,ACTIVO
ES182383350Z,10,10,54.0,170.7629936490925,0,ACTIVO
ES182252422H,28,28,270.0,596.992462263972,31,MODERADO
ES182427097N,4,4,0.0,0.0,0,ACTIVO
ES182329272L,20,20,184.86650000000003,463.9827457349431,0,ACTIVO
ES182370797G,35,35,151.97142857142856,448.2748950282684,31,MODERADO
ES182138786H,8,8,862.3512499999999,792.1976670618353,31,MODERADO
ES182258819H,19,19,532.452105263158,991.3672137820517,0,ACTIVO
ES182312592M,26,26,0.0,0.0,62,MODERADO
ES182327043T,45,45,11.92377777777778,79.98713297913748,0,ACTIVO
ES182297849I,15,15,469.44,522.6434359511819,31,MODERADO
ES182309402T,44,44,196.52181818181816,630.3152832909144,0,ACTIVO
ES182215480I,22,22,237.91909090909087,257.00216128253885,0,ACTIVO
ES182374373K,8,8,0.0,0.0,0,ACTIVO
ES182231440J,13,13,214.25538461538463,325.7632635472009,0,ACTIVO
ES182301864P,70,70,36.103,150.34940067114974,0,ACTIVO
ES182307265X,27,27,0.0,0.0,62,MODERADO
ES182273100P,3,3,0.0,0.0,31,MODERADO
ES182377858P,13,13,694.6515384615384,1150.3239056808168,0,ACTIVO
ES182131409T,24,24,125.75125000000001,268.55287127916284,0,ACTIVO
ES182220555R,36,36,73.15972222222223,368.7157930011841,31,MODERADO
ES182351011J,21,21,368.6138095238095,424.4743956998607,0,ACTIVO
ES182291764B,47,47,40.695957446808514,236.57414258958678,31,MODERADO
ES182234991C,21,21,0.0,0.0,0,ACTIVO
ES182154420D,6,6,383.4916666666666,870.5079646830734,0,ACTIVO
ES182250624L,28,28,142.71428571428572,289.88916108451815,0,ACTIVO
ES182251138T,16,16,348.178125,619.8379183971538,0,ACTIVO
ES182205438V,12,12,0.0,0.0,31,MODERADO
ES182276885E,15,15,0.0,0.0,0,ACTIVO
ES182298362T,10,10,297.164,322.1813991527133,0,ACTIVO
ES182248270R,10,10,774.92,1784.3649524317234,0,ACTIVO
ES182397822U,10,10,0.0,0.0,0,ACTIVO
ES182286674U,20,20,719.0615,1665.7282224530443,0,ACTIVO
ES182325957F,7,7,282.57142857142856,501.382549770418,31,MODERADO
ES182298274R,17,17,197.75411764705882,531.2954406808282,31,MODERADO
ES182112411N,6,6,0.0,0.0,31,MODERADO
ES182158323M,16,16,0.0,0.0,0,ACTIVO
ES182436223G,4,4,0.0,0.0,31,MODERADO
ES182117508A,6,6,0.0,0.0,31,MODERADO
ES182225030I,11,11,49.21818181818182,100.5150915851129,31,MODERADO
ES182353613P,24,24,254.5733333333333,664.6544226213687,31,MODERADO
ES182317251I,9,9,646.5677777777778,478.9593117055398,0,ACTIVO
ES182372357F,6,6,319.5,522.5505717153126,31,MODERADO
ES182197974J,25,25,0.0,0.0,93,POCO_ACTIVO
ES182339686E,12,12,702.4499999999999,1838.0642072571893,0,ACTIVO
ES182337250I,95,95,0.010210526315789474,0.09951990015225995,31,MODERADO
ES182346939B,8,8,382.72875,502.12564188763696,0,ACTIVO
ES182139898Y,88,88,30.456704545454546,99.63871893999669,0,ACTIVO
ES182121911X,18,18,252.59111111111113,677.2487525786083,0,ACTIVO
ES182193317O,96,96,13.865729166666666,58.318907952103125,0,ACTIVO
ES182278232Q,91,86,8.901098901098901,84.91107177447539,31,MODERADO
ES182168958K,40,40,0.0,0.0,0,ACTIVO
ES182225035M,92,92,24.828260869565216,100.78040792295899,0,ACTIVO
ES182366726G,10,10,329.165,464.6703273468909,0,ACTIVO
ES182297361N,32,32,205.02375,519.3893751801244,0,ACTIVO
ES182150788S,91,91,30.738461538461536,115.22163258427045,0,ACTIVO
ES182207058J,93,93,23.225806451612904,176.49461926964247,0,ACTIVO
ES182295707M,86,86,22.290697674418606,148.0700840642756,0,ACTIVO
ES182151340Y,14,14,0.0,0.0,31,MODERADO
ES182300446E,8,8,310.495,360.52895314682127,0,ACTIVO
ES182243358C,89,89,20.629213483146067,122.51997815036236,0,ACTIVO
ES182408009Y,77,77,38.78181818181819,156.06921265501398,31,MODERADO
ES182232642P,82,82,4.735487804878049,42.88166589012366,0,ACTIVO
ES182145608B,88,88,73.74375,332.37083022179854,0,ACTIVO
ES182120226H,80,80,51.867,214.39915215919646,0,ACTIVO
ES182288774N,31,31,0.0,0.0,62,MODERADO
ES182250010W,96,96,8.1,55.800305601879614,0,ACTIVO
ES182186334N,25,25,228.528,720.398792058954,0,ACTIVO
ES182286135F,96,96,21.375,103.19784269470998,0,ACTIVO
ES182169623X,19,19,237.8857894736842,676.4257071410626,0,ACTIVO
ES182329834O,22,22,8.590909090909092,40.29493539121037,0,ACTIVO
ES182211479U,96,96,0.0,0.0,0,ACTIVO
ES182284328P,96,96,10.18125,83.39872561502678,0,ACTIVO
ES182369898O,96,96,50.75885416666667,177.2081683983396,0,ACTIVO
ES182447954T,9,9,340.62444444444446,447.5909710637356,0,ACTIVO
ES182405891B,96,96,7.3125,44.74943398642337,0,ACTIVO
ES182393599V,6,6,0.0,0.0,62,MODERADO
ES182273142B,37,37,160.54054054054055,559.0741013593912,0,ACTIVO
ES182450891J,81,81,26.133333333333336,157.6288044743092,0,ACTIVO
ES182415227G,33,33,410.989696969697,739.7361928437937,31,MODERADO
ES182120542U,76,76,33.195394736842104,124.87442977584364,0,ACTIVO
ES182449136Z,23,23,151.15304347826086,578.6935415888792,31,MODERADO
ES182273426T,94,94,26.138297872340427,202.14460921239217,0,ACTIVO
ES182352639X,95,95,0.0,0.0,31,MODERADO
ES182325406K,50,50,21.6,152.73506473629428,0,ACTIVO
ES182234312O,9,9,0.0,0.0,31,MODERADO
ES182402336Z,11,11,0.0,0.0,31,MODERADO
ES182452794N,96,96,21.375,99.56465764834216,0,ACTIVO
ES182131671Q,37,37,125.63216216216217,647.5571105879179,31,MODERADO
ES182152282U,84,84,32.142857142857146,211.2502737066534,0,ACTIVO
ES182351462S,87,87,24.39551724137931,115.84858072178788,0,ACTIVO
ES182405800B,96,96,0.0,0.0,0,ACTIVO
ES182334283W,8,8,401.24625,373.5919151364991,31,MODERADO
ES182437124I,95,95,25.639894736842106,123.79676072906787,0,ACTIVO
ES182455952D,45,45,198.0,361.7853457005084,0,ACTIVO
ES182320761Z,22,22,205.73545454545456,671.9705018166261,0,ACTIVO
ES182363352W,7,7,943.8585714285713,1200.91314257705,0,ACTIVO
ES182320781W,96,96,42.75,133.1782343525516,0,ACTIVO
ES182182672H,95,95,0.8446315789473684,5.79017469521601,31,MODERADO
ES182269891N,71,71,95.67887323943661,238.93255827623526,0,ACTIVO
ES182197981I,38,38,0.0,0.0,62,MODERADO
ES182285170D,7,7,385.7142857142857,1020.5040771249136,0,ACTIVO
ES182400053I,94,94,10.11063829787234,48.54664195131817,0,ACTIVO
ES182328816V,45,45,0.0,0.0,31,MODERADO
ES182370641C,96,96,37.22395833333333,133.81692422645884,0,ACTIVO
ES182438242M,96,96,2.8125,27.556759606310752,0,ACTIVO
ES182171414Y,33,33,184.9090909090909,495.8434962034621,31,MODERADO
ES182278077Q,44,44,111.00045454545453,237.3621367011248,0,ACTIVO
ES182181278W,18,18,429.7661111111111,750.3937234321326,0,ACTIVO
ES182376296N,20,20,540.1175000000001,1278.4429056221188,31,MODERADO
ES182112136V,75,75,28.7244,248.76060108465728,0,ACTIVO
ES182180727L,83,83,101.36385542168675,256.46128247621454,0,ACTIVO
ES182294148J,10,10,0.0,0.0,0,ACTIVO
ES182176146W,6,6,438.1266666666666,1036.8307045350589,0,ACTIVO
ES182146748D,72,72,21.9,104.3046674984961,31,MODERADO
ES182270567X,15,15,639.6286666666667,699.9557131895322,0,ACTIVO
ES182420066U,23,23,513.2491304347826,1116.5277831372541,0,ACTIVO
ES182231067W,25,25,0.0,0.0,0,ACTIVO
ES182166603J,90,90,0.0,0.0,31,MODERADO
ES182111210A,23,23,0.0,0.0,0,ACTIVO
ES182419647V,78,78,30.6,154.9130363499755,0,ACTIVO
ES182241666Z,96,96,22.724999999999998,166.3301808230592,0,ACTIVO
ES182326023A,90,90,9.0,85.38149682454625,0,ACTIVO
ES182439798D,91,91,121.64835164835165,387.8441088211251,62,MODERADO
ES182434393I,43,43,164.7627906976744,821.0481155853853,0,ACTIVO
ES182455899T,15,15,330.84000000000003,527.5264499800663,31,MODERADO
ES182349054R,9,9,0.0,0.0,31,MODERADO
ES182411443S,96,96,0.0,0.0,0,ACTIVO
ES182188407G,11,11,0.0,0.0,0,ACTIVO
ES182353118Z,34,34,399.91764705882355,542.7941294375536,0,ACTIVO
ES182111061Z,30,30,0.0,0.0,31,MODERADO
ES182250618M,78,78,49.14551282051282,200.22994803473665,0,ACTIVO
ES182207964F,21,21,876.86,799.611526530227,0,ACTIVO
ES182345133U,43,43,85.45813953488371,273.7601707026114,0,ACTIVO
ES182337383F,43,43,179.3444186046512,679.0789426768836,31,MODERADO
ES182125912O,96,96,23.79375,163.08692277916998,0,ACTIVO
ES182110987S,43,43,95.58767441860466,259.9806817258802,0,ACTIVO
ES182351881O,4,4,135.9725,157.01555026493395,0,ACTIVO
ES182410583T,72,72,71.9625,242.91427772039776,0,ACTIVO
ES182320132F,20,20,0.0,0.0,31,MODERADO
ES182430510S,29,29,168.1562068965517,394.62614854725655,0,ACTIVO
ES182106616B,7,7,414.46714285714285,936.9873942893485,0,ACTIVO
ES182120355X,9,9,258.0,469.81379290097476,31,MODERADO
ES182427569Q,7,7,388.31,491.29802326761563,0,ACTIVO
ES182321310L,96,96,19.529375,117.35847205811683,0,ACTIVO
ES182314996L,42,42,0.0,0.0,31,MODERADO
ES182440417J,21,21,0.0,0.0,31,MODERADO
ES182223763I,6,6,0.0,0.0,0,ACTIVO
ES182391508K,30,30,306.5033333333334,308.7095644478952,0,ACTIVO
ES182424149F,8,8,399.80125,255.96270858062232,0,ACTIVO
ES182412509I,25,25,233.26519999999996,508.2060925543231,31,MODERADO
ES182306585C,19,19,569.4726315789474,1042.4642284661757,0,ACTIVO
ES182214730G,35,35,0.0,0.0,31,MODERADO
ES182404673V,74,74,0.0,0.0,62,MODERADO
ES182230958C,7,7,385.94428571428574,378.2775987665294,31,MODERADO
ES182202203T,7,7,63.93571428571429,169.15799989527966,0,ACTIVO
ES182358554G,9,9,0.0,0.0,0,ACTIVO
ES182164852L,4,4,60.709999999999994,70.1499375148213,0,ACTIVO
ES182205267D,6,6,0.0,0.0,31,MODERADO
ES182279438D,15,15,612.6873333333334,655.8635440445418,0,ACTIVO
ES182410421Y,39,39,541.1700000000001,878.6420994442444,31,MODERADO
ES182181295I,34,34,0.0,0.0,62,MODERADO
ES182313565M,84,84,0.0,0.0,93,POCO_ACTIVO
ES182374903K,13,13,1088.4515384615383,592.4797351224507,0,ACTIVO
ES182149232P,14,14,0.0,0.0,31,MODERADO
ES182205324Z,11,11,194.95545454545456,182.41059642266598,0,ACTIVO
ES182104862Y,79,79,20.498101265822783,182.19110923645567,0,ACTIVO
ES182285534W,13,13,1004.5307692307692,535.4778022548576,0,ACTIVO
ES182229428F,32,32,413.57781250000005,845.8057305724843,0,ACTIVO
ES182257449Z,5,5,0.0,0.0,0,ACTIVO
ES182359026J,7,7,88.77714285714286,108.93694777473891,0,ACTIVO
ES182187582F,25,25,0.0,0.0,62,MODERADO
ES182269535O,45,45,0.0,0.0,0,ACTIVO
ES182196763C,28,28,98.35714285714286,372.6923281053306,0,ACTIVO
ES182107115Q,21,21,626.0119047619048,1226.8840588564963,0,ACTIVO
ES182233080K,16,16,453.16999999999996,671.5750436101687,0,ACTIVO
ES182284912P,6,6,0.0,0.0,0,ACTIVO
ES182143659W,19,19,0.0,0.0,0,ACTIVO
ES182185151W,15,15,132.96066666666667,187.84533438316694,31,MODERADO
ES182413837L,23,23,184.21652173913043,807.5618773680818,31,MODERADO
ES182144184M,44,44,71.39590909090909,127.46049980594867,31,MODERADO
ES182212498S,9,9,1292.878888888889,1370.448581025976,31,MODERADO
ES182264754X,4,4,0.0,0.0,31,MODERADO
ES182398353V,24,24,235.49833333333333,775.9431617892745,31,MODERADO
ES182246982L,17,17,255.48529411764707,281.66662628712436,0,ACTIVO
ES182409650O,16,16,215.305,423.11087386956467,0,ACTIVO
ES182168866D,8,8,360.685,292.03640213409795,0,ACTIVO
ES182164287T,16,16,645.3299999999999,1535.9473631606,31,MODERADO
ES182124808W,6,6,323.4783333333333,439.6393096353722,0,ACTIVO
ES182211961U,24,24,665.4975000000001,1199.8323909187588,31,MODERADO
ES182276382R,18,18,0.0,0.0,31,MODERADO
ES182287688U,19,19,609.3647368421052,1123.4930033178196,0,ACTIVO
ES182261946Q,7,7,0.0,0.0,31,MODERADO
ES182283356Q,8,8,31.5225,89.15909403981178,0,ACTIVO
ES182176121O,25,25,175.824,511.8644590123444,0,ACTIVO
ES182101579Q,11,11,0.0,0.0,0,ACTIVO
ES182415567Q,7,7,83.7,160.9981144817127,31,MODERADO
ES182288169J,5,5,0.0,0.0,31,MODERADO
ES182283244U,7,7,0.0,0.0,0,ACTIVO
ES182306221Z,6,6,842.4,1969.2164533133478,0,ACTIVO
ES182205704B,7,7,0.0,0.0,31,MODERADO
ES182381555R,13,13,422.34615384615387,561.7640881565034,0,ACTIVO
ES182178038O,1,1,13500.0,,0,ACTIVO
ES182310216B,13,9,479.47999999999996,933.2360993160663,0,ACTIVO
ES182233753B,18,18,584.6727777777778,753.4274884724791,0,ACTIVO
ES182324071Z,32,32,304.40781250000003,551.7516361595477,62,MODERADO
ES182361369L,10,10,242.881,204.15348384378737,0,ACTIVO
ES182325614L,24,24,774.2470833333333,1117.7613438183491,0,ACTIVO
ES182369766P,20,20,549.3755000000001,520.001388616314,31,MODERADO
ES182339329A,35,35,8.127142857142859,45.791948147311345,0,ACTIVO
ES182347258X,12,12,0.0,0.0,31,MODERADO
ES182267660H,15,15,0.0,0.0,0,ACTIVO
ES182406789B,23,23,711.7700000000001,770.1559579544439,31,MODERADO
ES182251027X,26,26,160.87846153846155,568.457708595405,0,ACTIVO
ES182309631F,14,14,775.8171428571429,301.63692539282977,0,ACTIVO
ES182265549Y,8,8,236.25,443.36175168494503,0,ACTIVO
ES182101660S,30,30,82.25999999999999,225.52258484653385,0,ACTIVO
ES182298167S,21,21,264.85714285714283,461.1090202668222,0,ACTIVO
ES182245386P,11,11,230.78272727272724,184.07101401855257,0,ACTIVO
ES182203022P,7,7,0.0,0.0,0,ACTIVO
ES182250793H,5,5,0.0,0.0,0,ACTIVO
ES182148180M,23,23,152.6086956521739,421.64415621042724,0,ACTIVO
ES182237940Q,7,7,421.7871428571429,541.2896573836196,0,ACTIVO
ES182404904N,6,6,0.0,0.0,0,ACTIVO
ES182206239T,7,7,0.0,0.0,0,ACTIVO
ES182196816X,9,9,589.8,514.9982135891347,31,MODERADO
ES182199227T,96,96,0.0,0.0,0,ACTIVO
ES182336152V,96,96,100.87510416666669,309.01440035596636,0,ACTIVO
ES182234632R,23,23,131.59608695652173,234.6886635860588,0,ACTIVO
ES182421246R,26,26,203.53846153846155,505.9446001901181,0,ACTIVO
ES182223795Z,25,25,0.0,0.0,31,MODERADO
ES182240558V,95,95,11.254736842105263,50.65442739344381,31,MODERADO
ES182359242L,92,92,17.608695652173914,168.89667538623056,0,ACTIVO
ES182339817E,3,3,523.26,555.66,31,MODERADO
ES182392955U,71,71,14.869014084507043,98.1636586690808,0,ACTIVO
ES182349471L,90,90,38.49,254.5674525079836,0,ACTIVO
ES182180575D,90,90,52.72466666666667,206.43074860346934,31,MODERADO
ES182355322W,6,6,0.0,0.0,31,MODERADO
ES182446097D,15,15,0.0,0.0,31,MODERADO
ES182435484O,30,30,0.0,0.0,62,MODERADO
ES182290339G,90,90,36.61588888888889,165.90900591802307,0,ACTIVO
ES182107241R,95,95,0.0,0.0,31,MODERADO
ES182206266J,11,11,0.0,0.0,31,MODERADO
ES182148874K,17,17,698.2570588235294,2143.7629400885394,0,ACTIVO
ES182264153Y,19,19,0.0,0.0,0,ACTIVO
ES182348146T,84,84,30.79285714285714,135.05536730364148,0,ACTIVO
ES182370946Q,86,86,30.4746511627907,87.55692206582862,0,ACTIVO
ES182232649D,25,25,0.0,0.0,62,MODERADO
ES182294212K,42,42,139.0945238095238,557.2729796122052,31,MODERADO
ES182245696U,76,76,18.509210526315787,64.91495395799355,0,ACTIVO
ES182238542G,96,96,2.8406249999999997,27.555236690671837,0,ACTIVO
ES182344348K,93,93,27.80537634408602,115.18612005528024,31,MODERADO
ES182122492K,78,78,20.21576923076923,178.53739866153862,31,MODERADO
ES182378934Y,16,16,400.9024999999999,643.8632835056419,0,ACTIVO
ES182451267U,94,94,17.811808510638297,172.69189068235605,31,MODERADO
ES182185771K,95,95,22.94852631578947,122.1024792294381,0,ACTIVO
ES182202024X,28,28,0.0,0.0,0,ACTIVO
ES182305328B,24,24,0.0,0.0,93,POCO_ACTIVO
ES182221064E,18,18,0.0,0.0,31,MODERADO
ES182110141E,85,85,80.61882352941177,366.5942581624091,0,ACTIVO
ES182400627D,81,81,75.36666666666666,285.946507235182,31,MODERADO
ES182446554B,6,6,629.5500000000001,575.8801047093049,0,ACTIVO
ES182135668H,66,66,21.272727272727273,95.49056263551678,31,MODERADO
ES182258047E,34,34,0.0,0.0,62,MODERADO
ES182179144N,89,89,18.202247191011235,171.71965656103032,0,ACTIVO
ES182291309S,95,95,95.58999999999999,260.7305468723226,31,MODERADO
ES182306586A,77,77,17.532467532467532,153.84677822051123,93,POCO_ACTIVO
ES182168558A,85,85,25.41176470588235,234.28489444414868,0,ACTIVO
ES182138098V,12,12,0.0,0.0,0,ACTIVO
ES182261613S,20,20,474.8299999999999,861.573566801191,0,ACTIVO
ES182128089E,96,96,0.0,0.0,0,ACTIVO
ES182390282Z,71,71,47.87028169014084,167.92754160199854,62,MODERADO
ES182259217S,96,96,15.785416666666668,105.40036650207593,0,ACTIVO
ES182328887P,7,7,0.0,0.0,0,ACTIVO
ES182172514B,29,29,275.7451724137931,209.4935021089248,0,ACTIVO
ES182367053T,95,95,21.332210526315787,114.64881988219827,31,MODERADO
ES182155451M,88,88,21.477272727272727,201.47467695605187,0,ACTIVO
ES182324971H,22,22,1467.2768181818183,827.571690868827,0,ACTIVO
ES182140254I,75,75,37.512,138.80204157700976,0,ACTIVO
ES182192215R,36,36,136.44944444444445,527.8525083064367,31,MODERADO
ES182291595D,31,31,0.0,0.0,0,ACTIVO
ES182385112B,10,10,108.0,223.3741256278354,0,ACTIVO
ES182237854W,79,79,0.0,0.0,93,POCO_ACTIVO
ES182419099W,96,96,0.0,0.0,0,ACTIVO
ES182262897H,19,19,44.29684210526316,138.50485258457076,0,ACTIVO
ES182268126G,11,11,0.0,0.0,0,ACTIVO
ES182308173W,40,40,76.56225,136.81953175320646,0,ACTIVO
ES182393589H,95,95,22.468,83.82165491799533,0,ACTIVO
ES182309287F,35,35,396.59371428571427,891.3605908586032,0,ACTIVO
ES182401358J,77,77,23.283116883116882,111.00030038199921,31,MODERADO
ES182132835F,82,82,156.40243902439025,432.6815000526425,0,ACTIVO
ES182386092T,96,96,144.59625,450.5655063589824,0,ACTIVO
ES182271575P,37,37,0.0,0.0,0,ACTIVO
ES182362478V,96,96,1.40625,13.778379803155376,0,ACTIVO
ES182337378D,74,74,42.9081081081081,234.84688148148186,0,ACTIVO
ES182111333O,8,8,249.75,663.3668991268278,31,MODERADO
ES182271514I,49,49,218.53469387755104,331.706661041939,0,ACTIVO
ES182290552J,68,68,24.699117647058824,87.46735199422397,0,ACTIVO
ES182180732X,94,94,52.44893617021276,132.77786668182512,0,ACTIVO
ES182165421A,5,5,0.0,0.0,31,MODERADO
ES182277135Z,96,96,15.121562500000001,90.42993474250048,0,ACTIVO
ES182435586Q,40,40,51.165,185.03192177817067,0,ACTIVO
ES182116014H,96,96,28.125,159.03202259459042,0,ACTIVO
ES182113116R,80,80,4.05,36.22430123549659,0,ACTIVO
ES182351768V,96,96,0.0,0.0,0,ACTIVO
ES182324922X,79,79,0.0,0.0,62,MODERADO
ES182121739I,14,14,420.73357142857145,1403.1259791874995,31,MODERADO
ES182239508L,29,29,565.6562068965517,1281.8724200487063,0,ACTIVO
ES182176444R,35,35,0.0,0.0,0,ACTIVO
ES182116888U,95,95,9.912842105263158,36.582440871740346,31,MODERADO
ES182294001O,21,21,127.76571428571427,318.0748167109655,0,ACTIVO
ES182427091X,56,56,0.0,0.0,31,MODERADO
ES182384289A,84,84,147.80750000000003,404.5410902562592,0,ACTIVO
ES182448112S,9,9,240.0,720.0,31,MODERADO
ES182238762E,9,9,1002.4433333333333,1438.901542149427,0,ACTIVO
ES182223305L,16,16,84.35875,337.435,31,MODERADO
ES182148965U,90,90,41.58,196.60288395018037,0,ACTIVO
ES182109474W,96,96,20.8125,89.37553091487506,0,ACTIVO
ES182382735R,96,96,11.137500000000001,109.12476804099059,0,ACTIVO
ES182249837M,8,8,0.0,0.0,0,ACTIVO
ES182409100K,18,18,0.0,0.0,0,ACTIVO
ES182328597B,18,18,327.9994444444444,421.53898008958475,31,MODERADO
ES182398624K,95,95,0.0,0.0,31,MODERADO
ES182370903V,89,89,71.2308988764045,383.7257101393001,0,ACTIVO
ES182366488N,92,92,15.26086956521739,146.3771186680665,31,MODERADO
ES182456173A,16,16,722.02,1291.6976717018576,31,MODERADO
ES182163304B,83,83,38.90542168674699,139.41198290084105,0,ACTIVO
ES182342458W,39,39,0.0,0.0,0,ACTIVO
ES182161085F,42,42,208.575,628.4820888506669,31,MODERADO
ES182298736I,95,95,17.05263157894737,166.20849303779497,0,ACTIVO
ES182215735T,96,96,0.28125,2.7556759606310752,0,ACTIVO
ES182265823E,15,15,509.26400000000007,784.2913209825616,0,ACTIVO
ES182148530G,95,95,0.0,0.0,31,MODERADO
ES182389265T,5,5,0.0,0.0,31,MODERADO
ES182416540X,96,96,16.875,165.34055763786452,0,ACTIVO
ES182311787L,8,8,337.5,954.5941546018391,0,ACTIVO
ES182245671S,20,20,0.0,0.0,93,POCO_ACTIVO
ES182128086V,72,72,55.062777777777775,191.75985967065077,31,MODERADO
ES182116573B,63,63,116.00253968253969,377.8298241612274,0,ACTIVO
ES182453116I,75,75,31.860000000000007,218.3564869780731,31,MODERADO
ES182314900H,20,20,0.0,0.0,31,MODERADO
ES182323820A,87,87,25.327241379310347,146.98466872820012,0,ACTIVO
ES182304847X,96,96,0.5625,5.5113519212621505,0,ACTIVO
ES182234463W,94,94,0.0,0.0,62,MODERADO
ES182371296D,78,78,0.0,0.0,31,MODERADO
ES182429133H,41,41,105.36585365853658,391.4443610589863,0,ACTIVO
ES182257933H,5,5,776.428,1215.5680108986087,0,ACTIVO
ES182161762E,96,96,61.43052083333333,125.80572271620609,0,ACTIVO
ES182132960Z,30,30,24.40266666666667,98.83608369881689,0,ACTIVO
ES182336031V,45,45,0.0,0.0,31,MODERADO
