CLIENT_ID,REACTIVE_SCORING,PROACTIVE_SCORING,BEHAVIORAL_SCORING,NON_COMPLIANT_CONTRACT,INSTALLMENT,TOTAL_INCOME,SCORE_PROMEDIO,RATIO_DEUDA_INGRESO,DIAS_DESDE_ULTIMA_ACTIVIDAD,SEGMENTO_ACTIVIDAD,TASA_RETENCION,PROBABILIDAD_ABANDONO,NIVEL_RIESGO
ES182211961U,,0.7478248777221419,0.4489622731076524,false,691.79,8100.0,0.0,8.540617283950617,31,MODERADO,87.5,0.4,MEDIO_RIESGO
ES182351881O,,0.578432994768328,0.4118485559242397,false,149.42,1350.0,0.0,11.068148148148147,0,ACTIVO,75.0,0.2,BAJO_RIESGO
ES182415227G,,0.554313544380871,0.7194907850918436,false,567.27,1890.0,0.0,30.014285714285716,31,MODERADO,90.9090909090909,0.4,MEDIO_RIESGO
ES182398353V,0.4476073843680113,0.1914547653880736,0.6956219298394389,false,426.11,1296.0,0.4448946931985079,32.87885802469136,31,MODERADO,87.5,0.4,MEDIO_RIESGO
ES182410583T,0.6580968543516801,0.6438154196712783,0.524496446363472,false,494.69,2538.0,0.6088029067954768,19.491331757289203,0,ACTIVO,88.88888888888889,0.2,BAJO_RIESGO
ES182222026G,,0.4941088427159888,0.2985949897873972,false,167.08,702.0,0.0,23.8005698005698,0,ACTIVO,83.33333333333334,0.2,BAJO_RIESGO
ES182166451Q,0.4767275343550234,0.6386741767078266,0.5442347412142162,false,196.4,1350.0,0.5532121507590221,14.54814814814815,31,MODERADO,80.0,0.4,MEDIO_RIESGO
ES182404673V,0.733242503576857,0.6276428758894449,0.3876253444214701,false,563.76,1350.0,0.5828369079625907,41.76,62,MODERADO,89.1891891891892,0.4,MEDIO_RIESGO
ES182455899T,0.2778518711673095,0.7569537326056979,,false,231.61,2430.0,0.0,9.53127572016461,31,MODERADO,86.66666666666667,0.4,MEDIO_RIESGO
ES182246982L,,0.6703489341686043,0.7490217048463391,false,205.52,2160.0,0.0,9.514814814814814,0,ACTIVO,88.23529411764706,0.2,BAJO_RIESGO
ES182264012N,,0.059998128924335,0.7209441499436497,false,472.72,2430.0,0.0,19.453497942386832,0,ACTIVO,88.88888888888889,0.2,BAJO_RIESGO
ES182456173A,,0.6310910815118922,0.6801388218428291,false,236.84,2268.0,0.0,10.44268077601411,31,MODERADO,87.5,0.4,MEDIO_RIESGO
ES182108774F,0.7480141730608079,0.4259225408130484,0.7366226976503176,false,301.54,1890.0,0.6368531371747247,15.954497354497354,31,MODERADO,83.33333333333334,0.4,MEDIO_RIESGO
ES182429796J,0.5698871178006707,0.5531084952834124,0.7662336700704004,false,321.25,1620.0,0.6297430943848278,19.830246913580247,0,ACTIVO,89.77272727272727,0.2,BAJO_RIESGO
ES182199227T,0.7606804848400068,0.7144086909918879,0.41534714488434,false,287.17,2160.0,0.6301454402387449,13.294907407407408,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182172514B,0.2538691375957069,0.5261534882516475,0.6380435278721609,false,173.29,2430.0,0.47268871790650513,7.131275720164609,0,ACTIVO,89.65517241379311,0.2,BAJO_RIESGO
ES182336152V,0.7608912257394044,0.7384631607855303,0.5082869913916046,false,752.06,6750.0,0.6692137926388465,11.141629629629628,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182415187R,,0.5902712500671549,0.3689687382528466,false,394.74,1350.0,0.0,29.24,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182234632R,0.576812903539713,0.6587281010492776,0.3154721549257734,false,490.32,2430.0,0.5170043865049213,20.177777777777777,0,ACTIVO,91.30434782608695,0.2,BAJO_RIESGO
ES182427457O,0.8497390115723347,0.7446321242679232,0.7121551551910698,false,401.6,3240.0,0.7688420970104426,12.395061728395063,0,ACTIVO,84.61538461538461,0.2,BAJO_RIESGO
ES182108676X,,0.4915945900449878,0.1575949986663102,false,62.64,1350.0,0.0,4.640000000000001,0,ACTIVO,87.5,0.2,BAJO_RIESGO
ES182421246R,0.5814881302038136,0.5723157350874052,,false,61.99,1890.0,0.0,3.27989417989418,0,ACTIVO,88.46153846153845,0.2,BAJO_RIESGO
ES182252712H,0.2384444911952291,0.7043925956170796,,false,388.8,972.0,0.0,40.0,0,ACTIVO,85.71428571428571,0.2,BAJO_RIESGO
ES182223795Z,0.542629274708436,0.2999269878452303,,false,261.9,1674.0,0.0,15.645161290322578,31,MODERADO,88.0,0.4,MEDIO_RIESGO
ES182334941H,,0.5919414304289855,0.4241303111942548,false,116.91,2160.0,0.0,5.4125,31,MODERADO,88.23529411764706,0.4,MEDIO_RIESGO
ES182363488E,,0.6645488159442943,0.5082869913916046,true,203.69,1728.0,0.0,11.78761574074074,0,ACTIVO,88.88888888888889,0.2,RIESGO_CONTRATO
ES182240558V,0.7974049131562944,0.6414047894986347,0.5567274263630174,false,156.55,1080.0,0.6651790430059821,14.495370370370372,31,MODERADO,89.47368421052632,0.4,MEDIO_RIESGO
ES182176312C,0.4547975585927602,0.4947429237044901,0.5370699579791587,false,527.42,3240.0,0.4955368134254696,16.278395061728393,0,ACTIVO,87.5,0.2,BAJO_RIESGO
ES182150082Q,0.6020510815599197,0.4598793087223197,0.3689687382528466,false,161.3,1998.0,0.476966376178362,8.073073073073074,31,MODERADO,90.0,0.4,MEDIO_RIESGO
ES182429133H,,0.5509183662618606,0.6863823354047934,false,314.01,1998.0,0.0,15.716216216216218,0,ACTIVO,90.2439024390244,0.2,BAJO_RIESGO
ES182282381N,,0.6846664460730535,0.7032033049040319,false,375.14,2052.0,0.0,18.28167641325536,0,ACTIVO,91.66666666666666,0.2,BAJO_RIESGO
ES182257933H,,0.6591016146610207,0.3706496323299817,false,247.16,3240.0,0.0,7.628395061728395,0,ACTIVO,80.0,0.2,BAJO_RIESGO
ES182116888U,0.8771520594810008,0.6820735358318919,0.2314393514998941,false,378.0,2700.0,0.5968883156042623,14.000000000000002,31,MODERADO,89.47368421052632,0.4,MEDIO_RIESGO
ES182161762E,,0.7276465634241723,0.3572932680336494,false,525.15,3780.0,0.0,13.892857142857142,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182201235D,,0.5689135119434512,0.5602843280409464,false,225.13,1620.0,0.0,13.896913580246913,0,ACTIVO,85.71428571428571,0.2,BAJO_RIESGO
ES182290138U,0.2281542299693489,0.3014305705654688,,false,262.87,1080.0,0.0,24.339814814814815,0,ACTIVO,86.66666666666667,0.2,BAJO_RIESGO
ES182280904Z,,0.5308614963015851,0.520897599048938,false,321.35,2430.0,0.0,13.224279835390949,0,ACTIVO,88.88888888888889,0.2,BAJO_RIESGO
ES182254813H,,0.4766097216283141,,false,443.72,1998.0,0.0,22.20820820820821,31,MODERADO,90.47619047619048,0.4,MEDIO_RIESGO
ES182359242L,,0.3368843697757097,0.8245949709919925,false,525.47,2970.0,0.0,17.692592592592593,0,ACTIVO,90.21739130434783,0.2,BAJO_RIESGO
ES182367053T,0.5327702529558439,0.6330286647144852,0.5064842396679806,false,575.42,1890.0,0.5574277191127699,30.445502645502643,31,MODERADO,89.47368421052632,0.4,MEDIO_RIESGO
ES182374461S,,0.2695831073392307,0.6380435278721609,false,484.49,1890.0,0.0,25.634391534391536,0,ACTIVO,90.9090909090909,0.2,BAJO_RIESGO
ES182428865S,,0.6257448832046623,0.8245949709919925,false,321.52,1620.0,0.0,19.846913580246913,0,ACTIVO,91.66666666666666,0.2,BAJO_RIESGO
ES182339817E,,0.6700105832230301,0.7557400501752248,false,122.47,810.0,0.0,15.119753086419752,31,MODERADO,66.66666666666666,0.4,MEDIO_RIESGO
ES182121739I,0.3893840230269204,0.5427847926707321,0.5989262182569273,false,230.36,2700.0,0.5103650113181932,8.531851851851853,31,MODERADO,85.71428571428571,0.4,MEDIO_RIESGO
ES182153320N,,0.4343323731809489,0.1940678276718812,true,375.14,1080.0,0.0,34.73518518518519,0,ACTIVO,87.5,0.2,RIESGO_CONTRATO
ES182239508L,,0.6367594126163129,0.5262949398096192,false,531.63,3672.0,0.0,14.477941176470587,0,ACTIVO,89.65517241379311,0.2,BAJO_RIESGO
ES182141881O,,0.1631959941783237,0.5549467685334323,false,289.33,2970.0,0.0,9.741750841750841,62,MODERADO,89.87341772151899,0.4,MEDIO_RIESGO
ES182149561H,,0.2868363364484633,0.7662336700704004,false,149.47,1350.0,0.0,11.071851851851852,31,MODERADO,85.71428571428571,0.4,MEDIO_RIESGO
ES182270031J,,0.5405806622478908,,false,138.56,702.0,0.0,19.73789173789174,0,ACTIVO,88.88888888888889,0.2,BAJO_RIESGO
ES182119278X,,0.6270958771207322,0.4992720153045617,false,323.35,1350.0,0.0,23.951851851851856,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182163304B,,0.5165769002267592,0.7001838506835805,false,426.49,1890.0,0.0,22.565608465608467,0,ACTIVO,90.36144578313254,0.2,BAJO_RIESGO
ES182342458W,0.4300230783377255,0.4791905057066889,0.5989262182569273,false,197.86,810.0,0.5027132674337805,24.427160493827163,0,ACTIVO,89.74358974358975,0.2,BAJO_RIESGO
ES182161085F,0.7094225052326331,0.7408633350502847,,false,571.75,2160.0,0.0,26.469907407407405,31,MODERADO,90.47619047619048,0.4,MEDIO_RIESGO
ES182176444R,,0.5239013211786432,,false,530.5,1890.0,0.0,28.06878306878307,0,ACTIVO,91.42857142857143,0.2,BAJO_RIESGO
ES182392955U,,0.7177120934577402,0.7295666907060153,false,122.47,1620.0,0.0,7.559876543209876,0,ACTIVO,90.14084507042254,0.2,BAJO_RIESGO
ES182277614M,0.8370444000358809,0.5653059573941309,0.3910549766342248,false,270.0,2160.0,0.5978017780214122,12.5,0,ACTIVO,89.6103896103896,0.2,BAJO_RIESGO
ES182140393R,0.8863044141982548,0.7339488638043926,0.6058362647264226,false,357.8,2700.0,0.7420298475763567,13.251851851851853,31,MODERADO,87.5,0.4,MEDIO_RIESGO
ES182450386A,,0.5380053629155653,0.1674084472266241,false,273.29,1620.0,0.0,16.869753086419752,62,MODERADO,83.33333333333334,0.4,MEDIO_RIESGO
ES182155451M,,0.4924144145076061,0.2340151665320674,false,298.57,2160.0,0.0,13.822685185185184,0,ACTIVO,89.77272727272727,0.2,BAJO_RIESGO
ES182349471L,,0.3542247319929012,,false,277.07,1890.0,0.0,14.659788359788358,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182180575D,0.7631690167364809,0.6660826340177419,0.5082869913916046,false,427.84,1890.0,0.6458462140486091,22.637037037037036,31,MODERADO,90.0,0.4,MEDIO_RIESGO
ES182260577M,,0.5876984984025921,0.6863823354047934,false,400.73,3834.0,0.0,10.452008346374544,0,ACTIVO,80.0,0.2,BAJO_RIESGO
ES182324971H,0.4548479708347785,0.3168542731924972,,false,581.15,2700.0,0.0,21.524074074074072,0,ACTIVO,90.9090909090909,0.2,BAJO_RIESGO
ES182355322W,,0.5995512425622918,0.221335206354466,false,307.42,1620.0,0.0,18.976543209876546,31,MODERADO,83.33333333333334,0.4,MEDIO_RIESGO
ES182294001O,,0.1369172831111586,,false,327.13,1728.0,0.0,18.93113425925926,0,ACTIVO,90.47619047619048,0.2,BAJO_RIESGO
ES182353764J,,0.6852657274354148,0.5226973172821112,true,449.66,1944.0,0.0,23.130658436213995,31,MODERADO,90.0,0.4,MEDIO_RIESGO
ES182138541U,0.2193001869527928,0.5963181032176689,0.1986200451074864,false,379.84,1512.0,0.33807944509264937,25.121693121693124,0,ACTIVO,90.47619047619048,0.2,BAJO_RIESGO
ES182132960Z,,0.1258357026376889,0.175605979469379,true,322.81,2592.0,0.0,12.45408950617284,0,ACTIVO,90.0,0.2,RIESGO_CONTRATO
ES182199838K,0.2721787354653261,0.5281430197694648,0.7380196196295241,false,272.38,2160.0,0.512780458288105,12.610185185185186,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182287848H,,0.5159652564095442,0.2366108235287817,false,316.12,2376.0,0.0,13.304713804713804,0,ACTIVO,90.2439024390244,0.2,BAJO_RIESGO
ES182148950Q,0.51488415814266,0.6951449959822871,0.4066174366275036,false,363.15,3510.0,0.5388821969174836,10.346153846153845,0,ACTIVO,87.5,0.2,BAJO_RIESGO
ES182427623B,,0.6933346780463882,0.6430255641096323,false,379.57,1890.0,0.0,20.083068783068782,0,ACTIVO,90.21739130434783,0.2,BAJO_RIESGO
ES182192462U,,0.6542751857133605,0.6144143775673561,false,320.92,2160.0,0.0,14.857407407407408,0,ACTIVO,91.66666666666666,0.2,BAJO_RIESGO
ES182298736I,,0.7576932144565904,0.7503751495159068,false,453.55,2430.0,0.0,18.664609053497944,0,ACTIVO,90.52631578947368,0.2,BAJO_RIESGO
ES182427091X,,0.6252377534514281,,false,390.31,2538.0,0.0,15.378644602048858,31,MODERADO,89.28571428571429,0.4,MEDIO_RIESGO
ES182215735T,,0.2629358786975408,,false,619.54,1890.0,0.0,32.77989417989418,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182336031V,,0.6401967806420296,,false,310.39,2700.0,0.0,11.495925925925926,31,MODERADO,91.11111111111111,0.4,MEDIO_RIESGO
ES182293724A,,0.5013522034494066,0.6832688314232291,false,232.96,2106.0,0.0,11.06172839506173,0,ACTIVO,91.66666666666666,0.2,BAJO_RIESGO
ES182140254I,,0.5720962668294366,,false,424.71,2160.0,0.0,19.662499999999998,0,ACTIVO,89.33333333333333,0.2,BAJO_RIESGO
ES182202106D,,0.4636837581039012,0.191821602413606,false,251.75,1350.0,0.0,18.648148148148145,31,MODERADO,87.5,0.4,MEDIO_RIESGO
ES182192215R,0.8172441776413107,0.624058513016689,0.3556387169923543,false,256.07,1728.0,0.5989804692167847,14.818865740740742,31,MODERADO,88.88888888888889,0.4,MEDIO_RIESGO
ES182287067R,,0.6466586034549839,0.4489622731076524,false,410.94,1890.0,0.0,21.74285714285714,31,MODERADO,85.71428571428571,0.4,MEDIO_RIESGO
ES182173726K,0.6537698651491081,0.6480763281985973,0.5513812618027899,false,260.33,1620.0,0.617742485050165,16.06975308641975,31,MODERADO,88.88888888888889,0.4,MEDIO_RIESGO
ES182272888G,,0.335318061758626,,false,412.02,2430.0,0.0,16.955555555555556,62,MODERADO,89.85507246376811,0.4,MEDIO_RIESGO
ES182426523K,,0.4184224751296448,0.5762088360175724,false,550.64,2430.0,0.0,22.66008230452675,0,ACTIVO,83.33333333333334,0.2,BAJO_RIESGO
ES182424560I,0.7407450786942512,0.5576659026547869,0.5046813193144684,false,208.55,1404.0,0.6010307668878355,14.853988603988604,0,ACTIVO,89.1891891891892,0.2,BAJO_RIESGO
ES182293279P,0.4798971435611147,0.5845740713415674,0.6769925032909132,false,640.39,4320.0,0.5804879060645317,14.823842592592593,31,MODERADO,88.88888888888889,0.4,MEDIO_RIESGO
ES182291595D,,0.6459887782018592,,false,166.97,1350.0,0.0,12.368148148148148,0,ACTIVO,90.32258064516128,0.2,BAJO_RIESGO
ES182160530A,,0.5571426035671366,0.7910749129911773,false,313.74,2160.0,0.0,14.525000000000002,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182247072N,0.377994642847864,0.3551256437854799,0.2471909382666521,false,435.78,1620.0,0.32677040829999865,26.899999999999995,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182136636O,0.6340487208708113,0.7647125568982346,0.622922000268356,false,479.84,2160.0,0.6738944260124673,22.214814814814815,31,MODERADO,88.88888888888889,0.4,MEDIO_RIESGO
ES182385112B,0.2554815752713412,0.2366068524069659,0.1884895337951677,false,209.03,1890.0,0.22685932049115828,11.05978835978836,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182307260F,0.3815571183102279,0.2854248709724639,0.7380196196295241,false,240.41,2700.0,0.4683338696374053,8.904074074074074,62,MODERADO,81.81818181818183,0.4,MEDIO_RIESGO
ES182423205Y,,0.7671940102248624,0.5531646987710016,false,339.5,1890.0,0.0,17.962962962962965,31,MODERADO,91.11111111111111,0.4,MEDIO_RIESGO
ES182129170Y,,0.7385222841043628,0.6006575372857061,false,262.87,1350.0,0.0,19.471851851851852,0,ACTIVO,91.66666666666666,0.2,BAJO_RIESGO
ES182446097D,,0.5080921823639696,0.5298898341969072,false,785.59,3240.0,0.0,24.246604938271606,31,MODERADO,86.66666666666667,0.4,MEDIO_RIESGO
ES182435484O,0.6962627497521526,0.7499017173376866,0.6446794549585961,false,239.22,2160.0,0.6969479740161452,11.075,62,MODERADO,90.0,0.4,MEDIO_RIESGO
ES182240318D,,0.3440582338024009,,false,287.55,4050.0,0.0,7.1000000000000005,31,MODERADO,87.5,0.4,MEDIO_RIESGO
ES182335658V,0.6478378338960685,0.6051347223379406,0.2925880073368475,false,124.2,1242.0,0.5151868545236189,10.0,0,ACTIVO,91.11111111111111,0.2,BAJO_RIESGO
ES182384289A,0.8672979329227158,0.5347480373011438,0.3441550073724169,false,258.93,1890.0,0.5820669925320922,13.700000000000001,0,ACTIVO,89.28571428571429,0.2,BAJO_RIESGO
ES182290339G,,0.0591856511361726,0.1841161559307151,false,245.48,2106.0,0.0,11.656220322886988,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182107241R,,4.762156443015E-4,0.2567055724393002,false,261.36,972.0,0.0,26.88888888888889,31,MODERADO,89.47368421052632,0.4,MEDIO_RIESGO
ES182206266J,0.475056342714384,0.5733966006646825,0.4170996682522097,false,149.96,1134.0,0.4885175372104254,13.223985890652559,31,MODERADO,90.9090909090909,0.4,MEDIO_RIESGO
ES182302218U,,0.6004119635404318,0.4614823912998385,false,291.11,1890.0,0.0,15.402645502645504,62,MODERADO,75.0,0.4,MEDIO_RIESGO
ES182237854W,0.4261881576403096,0.4936223622842182,,false,556.47,1350.0,0.0,41.22,93,POCO_ACTIVO,89.87341772151899,0.7,ALTO_RIESGO
ES182265823E,,0.4885452749777275,0.622922000268356,false,279.67,1620.0,0.0,17.26358024691358,0,ACTIVO,86.66666666666667,0.2,BAJO_RIESGO
ES182269728K,0.4527840296990854,0.0148847199278837,0.3556387169923543,false,119.45,1836.0,0.27443582220644114,6.5059912854030495,31,MODERADO,89.74358974358975,0.4,MEDIO_RIESGO
ES182419099W,0.7504670996824649,0.5867019827746678,0.7826078370261895,false,167.29,1890.0,0.7065923064944407,8.851322751322751,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182262897H,0.6342394465801543,0.6649191995294237,0.8224987619370829,false,376.27,2970.0,0.7072191360155538,12.669023569023569,0,ACTIVO,89.47368421052632,0.2,BAJO_RIESGO
ES182211976S,0.2885001405388519,0.6691058397077853,0.7106743858828587,false,368.12,2376.0,0.5560934553764986,15.493265993265993,62,MODERADO,87.5,0.4,MEDIO_RIESGO
ES182448112S,,0.5163202342099203,0.3706496323299817,false,178.96,918.0,0.0,19.494553376906318,31,MODERADO,88.88888888888889,0.4,MEDIO_RIESGO
ES182148530G,,0.6939294946623353,0.6642482627052363,false,271.19,1404.0,0.0,19.315527065527068,31,MODERADO,89.47368421052632,0.4,MEDIO_RIESGO
ES182268126G,,0.6770164093729998,0.6722428897082422,false,584.06,2970.0,0.0,19.665319865319862,0,ACTIVO,90.9090909090909,0.2,BAJO_RIESGO
ES182253302R,0.3926465804279211,0.7132651469223384,0.6246146584503397,false,279.61,1350.0,0.5768421286001998,20.711851851851854,31,MODERADO,66.66666666666666,0.4,MEDIO_RIESGO
ES182368242G,,0.7942265851633281,0.1301285429480269,false,250.67,5400.0,0.0,4.642037037037037,0,ACTIVO,85.71428571428571,0.2,BAJO_RIESGO
ES182389265T,,0.4611777533762659,,false,206.12,1134.0,0.0,18.17636684303351,31,MODERADO,80.0,0.4,MEDIO_RIESGO
ES182148874K,,0.4969623269582295,0.3233112448967859,false,375.35,3024.0,0.0,12.412367724867726,0,ACTIVO,88.23529411764706,0.2,BAJO_RIESGO
ES182150491M,,0.6202699580310176,0.4206109640437848,false,52.6,1188.0,0.0,4.427609427609427,0,ACTIVO,89.28571428571429,0.2,BAJO_RIESGO
ES182416540X,,0.7686398868983131,0.6363761710860439,false,634.28,4320.0,0.0,14.682407407407409,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182411760T,,0.2364646886858362,0.4668640059537032,false,140.35,1350.0,0.0,10.396296296296297,62,MODERADO,89.36170212765957,0.4,MEDIO_RIESGO
ES182223844Q,,0.1729067985340241,5.272652387098E-4,false,261.31,1350.0,0.0,19.356296296296296,0,ACTIVO,85.71428571428571,0.2,BAJO_RIESGO
ES182238762E,,0.7392226593738288,0.2793353208976285,false,533.84,3240.0,0.0,16.476543209876542,0,ACTIVO,88.88888888888889,0.2,BAJO_RIESGO
ES182308173W,0.5804681237574763,0.5512591848970323,0.5460231970049609,false,270.16,2160.0,0.5592501685531565,12.507407407407408,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182381926W,0.2333096849107804,0.3991982342162458,0.1951984060044098,false,532.87,1998.0,0.27590210837714535,26.67017017017017,0,ACTIVO,89.33333333333333,0.2,BAJO_RIESGO
ES182306616E,,0.5629078085368912,0.656158373001177,false,221.67,1512.0,0.0,14.660714285714285,0,ACTIVO,91.17647058823529,0.2,BAJO_RIESGO
ES182311787L,,0.3982336021137367,0.7001838506835805,false,348.95,1890.0,0.0,18.462962962962962,0,ACTIVO,87.5,0.2,BAJO_RIESGO
ES182223305L,,0.3342855969861764,,true,564.68,3240.0,0.0,17.428395061728395,31,MODERADO,87.5,0.4,MEDIO_RIESGO
ES182264153Y,,0.3833714388742449,0.3360615207658242,false,167.08,1890.0,0.0,8.840211640211642,0,ACTIVO,89.47368421052632,0.2,BAJO_RIESGO
ES182289799W,,0.6633583218262745,,false,393.39,1620.0,0.0,24.28333333333333,0,ACTIVO,88.88888888888889,0.2,BAJO_RIESGO
ES182348146T,,0.4929500554663209,0.4543210601605785,false,513.54,2430.0,0.0,21.133333333333333,0,ACTIVO,89.28571428571429,0.2,BAJO_RIESGO
ES182335874V,,0.5819163993636739,0.6528965519806539,false,1000.89,3888.0,0.0,25.743055555555554,31,MODERADO,84.61538461538461,0.4,MEDIO_RIESGO
ES182276174S,0.4602076945825176,0.6905238909988366,0.191821602413606,true,244.24,1620.0,0.4475177293316534,15.076543209876544,31,MODERADO,85.71428571428571,0.4,MEDIO_RIESGO
ES182437322Y,,0.0816987058326188,0.1830351672178103,false,292.14,2106.0,0.0,13.87179487179487,31,MODERADO,90.0,0.4,MEDIO_RIESGO
ES182370946Q,0.147894535224853,0.1704749244258174,0.2263473957097693,false,72.63,1080.0,0.1815722851201466,6.724999999999999,0,ACTIVO,89.53488372093024,0.2,BAJO_RIESGO
ES182107824A,0.3229834773698906,0.269957885087001,0.4614823912998385,false,578.66,2160.0,0.3514745845855767,26.78981481481481,0,ACTIVO,84.61538461538461,0.2,BAJO_RIESGO
ES182425789N,0.5520747005139733,0.345708437185027,0.4436153084085652,false,77.06,972.0,0.4471328153691885,7.92798353909465,0,ACTIVO,87.5,0.2,BAJO_RIESGO
ES182232649D,,0.6780770286069379,0.4014074137749511,false,222.59,1890.0,0.0,11.777248677248679,62,MODERADO,88.0,0.4,MEDIO_RIESGO
ES182309008Q,0.1354353665073124,0.4701335621877394,0.2366108235287817,false,402.14,2160.0,0.28072658407461115,18.61759259259259,0,ACTIVO,83.33333333333334,0.2,BAJO_RIESGO
ES182148965U,,0.2543450077801008,0.8435435389318647,false,205.04,1242.0,0.0,16.508856682769725,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182109474W,,0.7148813874751786,,false,627.48,2430.0,0.0,25.822222222222223,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182391108V,0.7781765539008941,0.7255440292723772,,false,499.55,3780.0,0.0,13.215608465608467,0,ACTIVO,91.66666666666666,0.2,BAJO_RIESGO
ES182393589H,,0.4898512524827235,0.6092756673894402,false,122.8,783.0,0.0,15.683269476372924,0,ACTIVO,90.52631578947368,0.2,BAJO_RIESGO
ES182208684M,,0.6308619522930489,0.4118485559242397,false,384.86,3132.0,0.0,12.287994891443168,0,ACTIVO,89.47368421052632,0.2,BAJO_RIESGO
ES182313219N,,0.1339117154473423,0.470456116119975,false,582.82,4104.0,0.0,14.201267056530215,31,MODERADO,88.88888888888889,0.4,MEDIO_RIESGO
ES182145237A,,0.6363749246726291,0.3825018041447388,true,452.25,2430.0,0.0,18.61111111111111,0,ACTIVO,90.0,0.2,RIESGO_CONTRATO
ES182178758A,,0.2440844725881276,,false,269.62,1620.0,0.0,16.64320987654321,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182395294B,,0.6524129767502257,0.3572932680336494,false,290.95,3240.0,0.0,8.979938271604938,0,ACTIVO,90.2439024390244,0.2,BAJO_RIESGO
ES182395859T,0.6388510298394962,0.7406365653693219,0.7544061731797895,false,331.94,2160.0,0.7112979227962025,15.367592592592594,0,ACTIVO,85.71428571428571,0.2,BAJO_RIESGO
ES182193199Y,,0.6761598964391748,0.8193176922872417,false,322.0,648.0,0.0,49.691358024691354,62,MODERADO,85.71428571428571,0.4,MEDIO_RIESGO
