CLIENT_ID,TOTAL_TRANSACCIONES,DIAS_CON_ACTIVIDAD,GASTO_PROMEDIO_DIARIO,GASTO_VARIABILIDAD,DIAS_DESDE_ULTIMA_ACTIVIDAD,SEGMENTO_ACTIVIDAD,GASTO_TOTAL,SALDO_PROMEDIO,LIMITE_MAXIMO,GASTO_POR_TRANSACCION,PORCENTAJE_USO_LIMITE,TOTAL_INCOME,AMOUNT_PRODUCT,NUMBER_OF_PRODUCTS,NAME_PRODUCT_TYPE,RENTABILIDAD_ESTIMADA,RANK_VALOR,SEGMENTO_VALOR,CLIENTE_DIGITAL,TASA_RETENCION,OWN_INSURANCE_CAR,SCORE_PROMEDIO,RATIO_DEUDA_INGRESO,NON_COMPLIANT_CONTRACT,CAR_AGE,OPORTUNIDAD_CROSS_SELLING,OPORTUNIDAD_ENGAGEMENT,OPORTUNIDAD_UP_SELLING
ES182425649N,7,7,78.29999999999998,116.62874945741292,0,ACTIVO,548.0999999999999,500.1857142857143,540.0,78.29999999999998,92.62698412698414,1620.0,7110.72,0.0,PRODUCT 1,1071.9,0.6399609078075795,C - BAJO VALOR,NO,85.71428571428571,false,0.0,23.90679012345679,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182425653N,23,23,119.73913043478261,574.2486963131839,0,ACTIVO,2754.0,282.28695652173917,7020.0,119.73913043478261,4.021181716833891,1350.0,5774.11,4.0,PRODUCT 1,-1404.0,0.377847757628407,B - VALOR MEDIO,SI,91.30434782608695,false,0.4737386498598209,21.951851851851853,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182425731V,22,22,0.0,0.0,31,MODERADO,0.0,0.0,2700.0,0.0,0.0,2700.0,12510.72,2.0,PRODUCT 1,2700.0,0.6871755890976219,C - BAJO VALOR,NO,90.9090909090909,false,0.0,15.371851851851853,false,9.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182425736U,7,7,172.85857142857142,168.4570835978283,0,ACTIVO,1210.01,495.44,1080.0,172.85857142857142,45.87407407407407,1188.0,2700.0,,PRODUCT 1,-22.00999999999999,0.57052883049191,C - BAJO VALOR,NO,85.71428571428571,false,0.0,11.768518518518519,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182425749A,35,35,135.61714285714285,467.4625304177201,0,ACTIVO,4746.6,2646.8045714285713,2700.0,135.61714285714288,98.02979894179894,2700.0,9703.8,3.0,PRODUCT 1,-2046.6000000000004,0.23390161798240852,B - VALOR MEDIO,NO,91.42857142857143,false,0.5428628371351037,13.984074074074075,false,17.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182425759T,21,21,650.5409523809524,1175.7295983809574,0,ACTIVO,13661.359999999999,3802.468571428571,10800.0,650.5409523809524,35.208042328042325,1782.0,6389.93,4.0,PRODUCT 1,-11879.359999999999,0.03956998588337496,A - ALTO VALOR,NO,90.47619047619048,false,0.0,20.67283950617284,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182425850R,22,22,240.1431818181818,393.3467007178075,0,ACTIVO,5283.15,214.70772727272725,10800.0,240.1431818181818,1.9880345117845115,3510.0,12312.0,,PRODUCT 1,-1773.1499999999996,0.21075035291562602,B - VALOR MEDIO,NO,90.9090909090909,false,0.0,10.299999999999999,false,1.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182425855W,95,95,0.0,0.0,31,MODERADO,0.0,0.0,1080.0,0.0,0.0,2430.0,4528.44,,PRODUCT 1,2430.0,0.6871755890976219,C - BAJO VALOR,NO,89.47368421052632,false,0.0,13.933333333333334,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182425885Q,9,9,0.0,0.0,0,ACTIVO,0.0,0.0,1620.0,0.0,0.0,3834.0,5074.7,3.0,PRODUCT 1,3834.0,0.6871755890976219,C - BAJO VALOR,NO,88.88888888888889,false,0.6834822408420586,10.498695878977568,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182425891G,92,92,25.82608695652174,175.84374986600295,0,ACTIVO,2376.0,589.3043478260869,2160.0,25.82608695652174,27.282608695652172,3510.0,5782.27,2.0,PRODUCT 1,1134.0,0.4223477033336953,B - VALOR MEDIO,NO,90.21739130434783,false,0.0,16.092307692307692,false,6.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182425937F,7,7,249.94285714285712,357.85223606559015,0,ACTIVO,1749.6,1452.3457142857144,1620.0,249.94285714285712,89.6509700176367,1890.0,4253.63,8.0,PRODUCT 1,140.4000000000001,0.501313932023021,C - BAJO VALOR,NO,85.71428571428571,false,0.0,10.908465608465608,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182426006C,93,93,23.225806451612904,223.98156606177187,31,MODERADO,2160.0,519.09376344086,2160.0,23.225806451612904,24.032118677817593,2970.0,5299.88,3.0,PRODUCT 1,810.0,0.44701922032794006,B - VALOR MEDIO,NO,90.32258064516128,false,0.0,6.7801346801346805,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182426017E,45,45,188.84911111111114,501.66790732525527,0,ACTIVO,8498.210000000001,5073.165777777778,5400.0,188.84911111111114,93.94751440329219,2700.0,3186.0,3.0,PRODUCT 1,-5798.210000000001,0.10726463242480182,A - ALTO VALOR,NO,91.11111111111111,false,0.4491114615275555,6.0818518518518525,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182426036A,23,23,205.51565217391303,425.85765846248,0,ACTIVO,4726.86,1786.5352173913043,2700.0,205.51565217391303,66.16797101449275,2160.0,1620.0,,PRODUCT 2,-2566.8599999999997,0.23461830817678359,B - VALOR MEDIO,NO,91.30434782608695,false,0.0,3.75,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182426061X,10,10,0.0,0.0,0,ACTIVO,0.0,0.0,3240.0,0.0,0.0,3240.0,8527.68,3.0,PRODUCT 1,3240.0,0.6871755890976219,C - BAJO VALOR,NO,90.0,false,0.5910261769624354,29.815123456790122,false,13.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182426095O,12,12,306.88666666666666,926.0395318219249,31,MODERADO,3682.64,3302.0358333333334,3240.0,306.88666666666666,101.91468621399179,1026.0,7560.0,3.0,PRODUCT 1,-2656.64,0.29482028450428927,B - VALOR MEDIO,NO,83.33333333333334,false,0.0,23.76803118908382,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182426107P,25,25,320.786,327.4051194239333,0,ACTIVO,8019.65,5109.2888,10260.0,320.786,49.79813645224172,2592.0,10008.58,1.0,PRODUCT 1,-5427.65,0.11673363014442394,A - ALTO VALOR,NO,88.0,false,0.6948367278764284,12.820987654320987,false,9.0,ALTA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182426243S,27,27,0.0,0.0,0,ACTIVO,0.0,0.0,2700.0,0.0,0.0,1242.0,7915.32,6.0,PRODUCT 1,1242.0,0.6871755890976219,C - BAJO VALOR,NO,88.88888888888889,false,0.0,20.682769726247987,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182426372N,5,5,0.0,0.0,31,MODERADO,0.0,0.0,1080.0,0.0,0.0,1350.0,3745.76,5.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR,NO,80.0,false,0.32801561496096676,22.360000000000003,false,29.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182426383Q,96,96,6.17625,30.486845662040093,0,ACTIVO,592.9200000000001,246.06114583333337,1080.0,6.1762500000000005,22.78343942901235,2052.0,9122.71,2.0,PRODUCT 1,1459.08,0.6359865349114996,C - BAJO VALOR,NO,89.58333333333334,false,0.0,18.83430799220273,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182426397J,12,12,134.47916666666666,208.2281355305165,0,ACTIVO,1613.75,1156.6891666666668,1620.0,134.47916666666666,71.40056584362141,486.0,970.38,2.0,PRODUCT 1,-1127.75,0.5309154088391791,C - BAJO VALOR,NO,91.66666666666666,false,0.0,16.32304526748971,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182426474F,76,76,856.0278947368421,1309.0864093469315,31,MODERADO,65058.12,1486.4886842105266,3240.0,856.0278947368421,45.8792803768681,2430.0,13500.0,5.0,PRODUCT 1,-62628.12,6.298186556629384E-4,A - ALTO VALOR,NO,89.47368421052632,false,0.0,22.03333333333333,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182426700H,92,92,0.0,0.0,31,MODERADO,0.0,0.0,1080.0,0.0,0.0,2430.0,6495.88,4.0,PRODUCT 1,2430.0,0.6871755890976219,C - BAJO VALOR,NO,90.21739130434783,false,0.0,13.713168724279837,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182426783I,10,10,172.8,360.7192814364101,0,ACTIVO,1728.0,1610.6649999999997,1620.0,172.8,99.42376543209875,2700.0,5620.0,2.0,PRODUCT 1,972.0,0.5038332066456727,C - BAJO VALOR,NO,90.0,false,0.4225839342307853,12.005925925925927,false,12.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182426835M,9,9,99.44444444444444,290.8313966936475,0,ACTIVO,895.0,43.19888888888889,1620.0,99.44444444444444,2.6665980795610422,1620.0,3582.14,5.0,PRODUCT 1,725.0,0.608013899446194,C - BAJO VALOR,NO,88.88888888888889,false,0.4655860903201335,25.04320987654321,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182426968D,38,38,114.93342105263159,477.93290896501765,0,ACTIVO,4367.47,104.58868421052631,5400.0,114.93342105263159,1.936827485380117,2700.0,14841.79,1.0,PRODUCT 1,-1667.4700000000003,0.2541644043870127,B - VALOR MEDIO,NO,89.47368421052632,false,0.0,16.13,false,8.0,ALTA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182427005M,7,7,0.0,0.0,0,ACTIVO,0.0,0.0,2700.0,0.0,0.0,2700.0,18552.24,,PRODUCT 1,2700.0,0.6871755890976219,C - BAJO VALOR,SI,85.71428571428571,false,0.0,18.184074074074076,false,8.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182427022C,24,24,155.25,342.3833663676105,31,MODERADO,3726.0,1612.9216666666664,5400.0,155.25,29.868919753086416,1620.0,5670.0,2.0,PRODUCT 1,-2106.0,0.2921924204582474,B - VALOR MEDIO,NO,87.5,false,0.5470681719354106,13.976543209876544,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182427117K,26,26,256.5353846153846,858.084206167347,0,ACTIVO,6669.919999999999,2748.747307692308,7560.0,256.5353846153846,36.359091371591376,3240.0,12083.04,4.0,PRODUCT 1,-3429.919999999999,0.15378434140514713,A - ALTO VALOR,NO,88.46153846153845,false,0.44211279927779507,15.848456790123459,false,17.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182427297Z,10,10,189.0,597.6704777718237,0,ACTIVO,1890.0,0.0,0.0,189.0,0.0,1080.0,2538.0,6.0,PRODUCT 1,-810.0,0.4822456292757085,B - VALOR MEDIO,NO,90.0,false,0.0,24.224999999999998,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182427328Y,11,11,0.0,0.0,0,ACTIVO,0.0,0.0,540.0,0.0,0.0,1350.0,3234.6,3.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR,NO,90.9090909090909,false,0.0,16.323703703703703,true,5.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182427441P,20,20,60.106500000000004,220.42136166120324,0,ACTIVO,1202.13,0.8074999999999999,1890.0,60.106500000000004,0.04272486772486772,2160.0,10553.76,6.0,PRODUCT 1,957.8699999999999,0.5713541101096753,C - BAJO VALOR,NO,90.0,false,0.3378917677299962,13.507407407407406,false,1.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182427446L,75,75,78.0684,278.2444742174416,31,MODERADO,5855.13,1156.7983999999997,3240.0,78.0684,35.703654320987646,3780.0,22456.76,2.0,PRODUCT 1,-2075.13,0.18371158649147573,A - ALTO VALOR,SI,89.33333333333333,false,0.0,20.69153439153439,false,5.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182427447F,33,33,240.75484848484848,363.7577829933781,0,ACTIVO,7944.91,951.4472727272728,2700.0,240.75484848484848,35.23878787878788,3348.0,3839.78,5.0,PRODUCT 1,-4596.91,0.11803670322510587,A - ALTO VALOR,NO,90.9090909090909,false,0.0,5.9017323775388295,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182427459C,77,77,61.2935064935065,229.90133257647173,0,ACTIVO,4719.6,825.187012987013,2160.0,61.2935064935065,38.20310245310245,2700.0,6443.01,4.0,PRODUCT 1,-2019.6000000000004,0.23481376913888588,B - VALOR MEDIO,NO,89.6103896103896,false,0.0,13.755925925925927,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182427530H,12,12,65.99,64.60942754175065,31,MODERADO,791.8800000000001,246.4983333333333,270.0,65.99000000000001,91.29567901234566,1890.0,2862.0,0.0,PRODUCT 1,1098.12,0.6222391139103052,C - BAJO VALOR,NO,83.33333333333334,false,0.269859033104115,14.525925925925929,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182427565E,16,16,776.25,1045.0313870884454,0,ACTIVO,12420.0,7653.351875000001,9180.0,776.25,83.36984613289762,1620.0,12083.04,6.0,PRODUCT 1,-10800.0,0.04964708437398197,A - ALTO VALOR,NO,87.5,false,0.0,31.696913580246918,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182427568Y,20,20,150.7925,269.6465598729489,0,ACTIVO,3015.85,160.14499999999998,2700.0,150.7925,5.931296296296296,1620.0,8100.0,3.0,PRODUCT 1,-1395.85,0.3512216310131393,B - VALOR MEDIO,NO,90.0,false,0.0,17.959876543209877,false,12.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182427588Z,18,18,423.9077777777778,603.1814025896897,0,ACTIVO,7630.34,2567.307222222222,10800.0,423.90777777777777,23.771363168724278,4050.0,13152.24,2.0,PRODUCT 1,-3580.34,0.12533391247692474,A - ALTO VALOR,SI,88.88888888888889,false,0.5892380760107235,14.30395061728395,false,9.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182427624A,45,45,108.84,292.97450044174644,0,ACTIVO,4897.8,1957.3106666666658,4320.0,108.84,45.3081172839506,1134.0,2070.14,,PRODUCT 1,-3763.8,0.22666956238462374,B - VALOR MEDIO,NO,91.11111111111111,false,0.0,9.45679012345679,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182427681Y,9,9,1000.9833333333333,927.5114177599108,0,ACTIVO,9008.849999999999,3317.457777777778,8100.0,1000.9833333333331,40.95626886145405,1782.0,12938.4,,PRODUCT 1,-7226.8499999999985,0.09710066239548268,A - ALTO VALOR,NO,88.88888888888889,false,0.0,21.315375982042646,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182427686M,20,20,330.5335,485.55470269389616,0,ACTIVO,6610.67,328.99800000000005,1620.0,330.5335,20.30851851851852,1890.0,9122.71,2.0,PRODUCT 1,-4720.67,0.15586925833423826,A - ALTO VALOR,NO,90.0,false,0.49964942105528826,19.225925925925928,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182427707E,15,15,0.0,0.0,31,MODERADO,0.0,0.0,4050.0,0.0,0.0,2430.0,1164.46,2.0,PRODUCT 1,2430.0,0.6871755890976219,C - BAJO VALOR,NO,86.66666666666667,false,0.44799812796338734,3.7621399176954737,false,9.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182427735P,7,7,1045.36,961.5774370446372,0,ACTIVO,7317.52,2008.9385714285713,10800.0,1045.3600000000001,18.60128306878307,3240.0,8741.52,3.0,PRODUCT 1,-4077.5200000000004,0.1338256053860354,A - ALTO VALOR,NO,85.71428571428571,false,0.7084680596198759,25.665123456790123,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182427744O,39,39,572.7892307692307,997.8617326099281,31,MODERADO,22338.78,1866.5205128205125,5400.0,572.7892307692307,34.56519468186134,3780.0,9703.8,,PRODUCT 1,-18558.78,0.010793788684982084,A - ALTO VALOR,NO,89.74358974358975,false,0.0,9.947089947089948,false,11.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182427795Y,8,8,342.78125,339.5184800961292,0,ACTIVO,2742.25,847.535,1620.0,342.78125,52.31697530864198,918.0,2700.0,3.0,PRODUCT 1,-1824.25,0.3795200347486155,B - VALOR MEDIO,NO,87.5,false,0.0,23.235294117647058,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182427972L,8,8,307.5825,360.6437092893761,0,ACTIVO,2460.66,182.05,540.0,307.5825,33.71296296296297,3078.0,4447.55,2.0,PRODUCT 1,617.3400000000001,0.4126398088826148,B - VALOR MEDIO,NO,87.5,false,0.0,7.027940220922677,false,9.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182428012D,26,26,62.30769230769231,317.70813892385814,31,MODERADO,1620.0,1445.918076923077,1620.0,62.30769230769231,89.25420227920229,1890.0,5685.12,5.0,PRODUCT 1,270.0,0.5186230861114127,C - BAJO VALOR,NO,88.46153846153845,false,0.5017217488317501,27.916931216931218,false,15.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182428014R,7,7,439.4685714285714,781.2650653785515,31,MODERADO,3076.2799999999993,1953.2657142857145,2430.0,439.46857142857135,80.38130511463845,972.0,2970.0,4.0,PRODUCT 1,-2104.2799999999993,0.3455098273428168,B - VALOR MEDIO,NO,85.71428571428571,false,0.3227746119494903,20.578189300411523,false,8.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182428027A,10,10,54.0,170.7629936490925,0,ACTIVO,540.0,433.649,2160.0,54.0,20.076342592592592,648.0,540.0,2.0,PRODUCT 1,108.0,0.6411119556955153,C - BAJO VALOR,NO,90.0,false,0.0,9.216049382716049,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182428107B,10,10,0.0,0.0,31,MODERADO,0.0,0.0,2160.0,0.0,0.0,1620.0,6858.0,4.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR,NO,90.0,false,0.3177704659340139,33.446913580246914,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182428137B,74,74,38.70162162162162,258.35648458303007,0,ACTIVO,2863.92,959.9674324324324,2160.0,38.70162162162162,44.442936686686686,1242.0,11799.59,5.0,PRODUCT 1,-1621.92,0.36674991855793243,B - VALOR MEDIO,NO,89.1891891891892,false,0.6327707561066885,37.80434782608695,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182428140Q,22,22,0.0,0.0,0,ACTIVO,0.0,0.0,8640.0,0.0,0.0,2700.0,5400.0,8.0,PRODUCT 1,2700.0,0.6871755890976219,C - BAJO VALOR,NO,90.9090909090909,false,0.0,19.84,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182428185U,15,15,0.0,0.0,0,ACTIVO,0.0,0.0,10800.0,0.0,0.0,2700.0,8100.0,1.0,PRODUCT 1,2700.0,0.6871755890976219,C - BAJO VALOR,NO,86.66666666666667,false,0.0,14.49,false,10.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182428349X,11,11,272.8627272727272,290.53981844459497,0,ACTIVO,3001.4900000000007,138.48454545454544,1620.0,272.86272727272734,8.548428731762064,2430.0,4378.75,1.0,PRODUCT 1,-571.4900000000007,0.35219893582365075,B - VALOR MEDIO,NO,90.9090909090909,false,0.0,14.511111111111111,false,9.0,ALTA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182428386N,18,18,0.0,0.0,62,MODERADO,0.0,0.0,1620.0,0.0,0.0,3510.0,19311.26,1.0,PRODUCT 1,3510.0,0.6871755890976219,C - BAJO VALOR,NO,88.88888888888889,false,0.0,16.130769230769232,false,6.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182428508R,95,95,0.0,0.0,31,MODERADO,0.0,40.66926315789473,1350.0,0.0,3.012538011695906,972.0,6825.6,1.0,PRODUCT 1,972.0,0.6871755890976219,C - BAJO VALOR,NO,89.47368421052632,false,0.0,18.68312757201646,false,18.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182428526P,75,75,64.10986666666666,213.26470630506913,0,ACTIVO,4808.24,731.2578666666667,2160.0,64.10986666666666,33.854530864197535,1350.0,4860.0,1.0,PRODUCT 2,-3458.24,0.2309262677815181,B - VALOR MEDIO,NO,89.33333333333333,false,0.0,18.0,false,9.0,ALTA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182428549Q,21,21,171.5347619047619,142.14453466873243,0,ACTIVO,3602.23,1475.1271428571429,3240.0,171.5347619047619,45.52861552028219,2376.0,7776.0,,PRODUCT 1,-1226.23,0.30042349875122165,B - VALOR MEDIO,NO,90.47619047619048,false,0.0,10.622895622895623,false,15.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182428665O,9,9,188.72555555555556,483.43418463921,0,ACTIVO,1698.53,1428.371111111111,1620.0,188.72555555555556,88.1710562414266,3240.0,8927.5,3.0,PRODUCT 1,1541.47,0.5082202193506352,C - BAJO VALOR,NO,88.88888888888889,false,0.0,8.936728395061728,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182428679O,10,10,292.143,177.44132438953196,0,ACTIVO,2921.43,444.419,2430.0,292.143,18.288847736625513,1350.0,3761.26,,PRODUCT 1,-1571.4299999999998,0.3609078075795418,B - VALOR MEDIO,NO,90.0,false,0.0,29.37185185185185,false,14.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182428699D,14,14,850.8857142857142,1610.7196379531454,31,MODERADO,11912.4,5570.023571428572,10800.0,850.8857142857142,51.57429232804234,972.0,13500.0,3.0,PRODUCT 1,-10940.4,0.05425127592572483,A - ALTO VALOR,NO,85.71428571428571,false,0.0,40.772633744855966,true,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182428794J,12,12,139.5,333.8392373038801,0,ACTIVO,1674.0,1206.5633333333333,1620.0,139.5,74.47921810699589,810.0,2700.0,3.0,PRODUCT 1,-864.0,0.5108480833966772,C - BAJO VALOR,NO,91.66666666666666,false,0.5203243574182296,26.333333333333336,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182428808D,11,11,0.0,0.0,62,MODERADO,0.0,0.0,2700.0,0.0,0.0,1242.0,5827.68,2.0,PRODUCT 1,1242.0,0.6871755890976219,C - BAJO VALOR,NO,81.81818181818183,false,0.0,33.49597423510467,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182428809L,77,77,45.86493506493507,210.04838901537963,31,MODERADO,3531.6,442.10779220779216,1080.0,45.86493506493506,40.93590668590668,1890.0,10260.0,1.0,PRODUCT 1,-1641.6,0.3055706374199153,B - VALOR MEDIO,NO,89.6103896103896,false,0.0,26.114285714285714,false,9.0,ALTA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182428818L,10,10,0.0,0.0,0,ACTIVO,0.0,0.0,1080.0,0.0,0.0,1890.0,2814.91,1.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR,NO,90.0,false,0.0,15.342857142857143,false,1.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182428849R,75,75,0.0,0.0,31,MODERADO,0.0,0.0,2160.0,0.0,0.0,1728.0,3164.24,2.0,PRODUCT 1,1728.0,0.6871755890976219,C - BAJO VALOR,NO,89.33333333333333,false,0.3689166025097519,18.20023148148148,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182428857G,21,21,2821.4780952380947,2349.984288372199,0,ACTIVO,59251.04,3332.2961904761896,8100.0,2821.478095238095,41.13945914168136,3780.0,15460.2,6.0,PRODUCT 1,-55471.04,8.252796177652296E-4,A - ALTO VALOR,NO,90.47619047619048,false,0.0,12.000000000000002,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182428888W,12,12,438.7108333333335,419.8902475746887,0,ACTIVO,5264.53,1093.9183333333335,2160.0,438.7108333333333,50.64436728395063,1890.0,6540.48,8.0,PRODUCT 1,-3374.5299999999997,0.21170593984145944,B - VALOR MEDIO,NO,91.66666666666666,false,0.0,23.20846560846561,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182428946W,3,3,317.52,549.9607724192699,0,ACTIVO,952.56,994.9399999999999,2160.0,317.52,46.06203703703704,972.0,5400.0,6.0,PRODUCT 1,19.440000000000055,0.6036486046259094,C - BAJO VALOR,NO,66.66666666666666,false,0.3310689518275211,21.1059670781893,false,7.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182428960K,94,94,46.94989361702127,207.20269883187905,62,MODERADO,4413.290000000001,799.0769148936172,1620.0,46.94989361702129,49.32573548726032,5130.0,20696.26,1.0,PRODUCT 1,716.7099999999991,0.2518188728417852,B - VALOR MEDIO,NO,89.36170212765957,false,0.6287799788894164,12.69785575048733,true,19.0,ALTA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182428961S,79,79,27.341772151898734,170.73527913237191,0,ACTIVO,2160.0,529.2313924050633,2160.0,27.341772151898734,24.501453352086262,1080.0,1833.84,1.0,PRODUCT 1,-1080.0,0.44701922032794006,B - VALOR MEDIO,NO,89.87341772151899,false,0.5422008812339513,16.935185185185187,false,9.0,ALTA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
